Category Name,Image Link
Perfume,https://pricespy-75b8.kxcdn.com/g/cat/192/parfym.png
Mobile Phones,https://pricespy-75b8.kxcdn.com/g/cat/192/mobil.png
Hiking & Trekking Shoes,https://pricespy-75b8.kxcdn.com/g/cat/192/stovel.png
Headphones,https://pricespy-75b8.kxcdn.com/g/cat/192/lurar.png
Jackets,https://pricespy-75b8.kxcdn.com/g/cat/192/jacka.png
Game Consoles,https://pricespy-75b8.kxcdn.com/g/cat/192/spelkonsol.png
TVs,https://pricespy-75b8.kxcdn.com/g/cat/192/platttv.png
Trainers & Casual Shoes,https://pricespy-75b8.kxcdn.com/g/cat/192/sneakers.png
Tablets,https://pricespy-75b8.kxcdn.com/g/cat/192/surfplatta.png
Nintendo Switch Games,https://pricespy-75b8.kxcdn.com/g/cat/192/nintendoswitch.png
LEGO,https://pricespy-75b8.kxcdn.com/g/cat/192/lego2.png
Jumpers & Fleeces,https://pricespy-75b8.kxcdn.com/g/cat/192/mellanlager.png
